AircraftID,Model,Monthly_quota,Monthly_limit,Seats_capacity
1,A330,9,52,299
2,A380,10,58,538
3,A320,3,51,193
4,B777,1,60,316
5,B777,2,55,352
6,A330,10,50,263
7,A330,5,56,296
8,A320,5,58,199
9,A330,8,56,281
10,A320,9,54,163
11,A320,5,57,197
12,B777,4,58,323
13,A330,7,50,256
14,A320,7,51,179
15,B777,2,55,350
16,B777,4,54,323
17,A330,4,60,291
18,A330,2,53,280
19,A320,2,52,198
20,A320,10,52,181
21,B777,1,52,346
22,A330,5,53,294
23,A380,10,55,579
24,A330,8,54,257
25,A380,6,52,554
26,A380,4,59,570
27,B777,9,54,371
28,A380,3,60,538
29,A320,4,57,155
30,A380,1,53,593
31,A380,6,58,532
32,A330,10,54,262
33,A330,8,56,282
34,B777,1,56,395
35,B777,7,51,352
36,A380,8,54,590
37,B777,3,53,387
38,A320,6,57,184
39,A380,6,56,517
40,B777,4,54,326
